time;graph;no_vertices;no_edges;no_tests;block_size;nvgraph;CPU;n_squared;serial_atomic_one_phase;serial_atomic;serial_atomic_dd;serial_atomic_add;serial_scan;serial_scan_dd;serial_scan_add;serial_half_scan;serial_half_scan_dd;serial_half_scan_add;warp_atomic_one_phase;warp_atomic;warp_atomic_dd;warp_atomic_add;warp_scan;warp_scan_dd;warp_scan_add;warp_half_scan;warp_half_scan_dd;warp_half_scan_add;CTA;CTA_dd;CTA_add;warp_boosted;warp_boosted_dd;warp_boosted_add;
1574435043;kkt_power;2063494;16260686;1;256;137.211;3288;638.878;207.162;281.289;420.616;211.33;4284.68;4176.46;2087.61;905.764;1294.05;423.119;2326.02;706.299;783.269;681.802;4932.45;4962.81;2505.31;1900.16;2557.51;840.863;2718.98;3712.55;944.979;563.784;743.572;365.88;
1574439881;coPapersCiteseer;434102;32073440;10;256;202.231;755.2;287.732;410.119;335.71;410.434;275.784;4262.49;4406.22;3551.79;457.836;558.227;325.768;592.386;362.023;385.433;362.578;4382.74;4493.61;3621.93;608.388;739.169;397.098;0;0;0;340.975;414.46;257.416;
1574523299;coPapersCiteseer;434102;32073440;10;512;197.999;702.7;289.145;412.516;341.552;418.792;278.656;0;0;0;687.158;838.9;447.936;592.777;350.938;375.044;350.071;0;0;0;857.235;1043.82;527.87;0;0;0;350.771;420.208;261.205;
1574525376;kkt_power;2063494;16260686;10;512;134.089;3221.9;656.455;225.738;301.829;429.17;212.717;12846.8;11970.7;4580.62;1797.2;2415.13;755.032;2327.66;705.199;797.596;682.03;13899.6;12941.3;5024.82;3021.37;4009.2;1199.39;4881.31;6485.25;1630.48;584.351;745.589;355.149;
1574529247;kkt_power;2063494;16260686;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4904.95;0;0;0;0;0;0;0;0;0;0;0;
1574529467;kkt_power;2063494;16260686;1;256;134.778;669;175.228;128.694;221.315;229.957;142.391;298.582;314.053;158.826;249.464;264.494;129.511;1.6843e+07;137.1;146.708;138.016;0;0;0;0;0;0;202.262;224.348;122.75;195.431;210.793;134.076;
1574530396;kkt_power;2063494;16260686;1;256;134.871;661;174.183;135.369;220.326;229;143.242;295.459;314.757;155.94;245.801;260.681;132.679;1.6843e+07;143.085;146.018;136.699;0;0;0;0;0;0;202.873;222.76;117.447;192.49;209.83;133.587;
1574530555;kkt_power;2063494;16260686;1;256;134.423;652;173.801;129.853;222.983;228.833;141.547;294.529;313.999;152.567;243.852;265.362;129.507;135.355;137.031;147.136;138.332;0;0;0;0;0;0;202.95;221.87;117.06;192.639;207.752;130.207;
1574530788;kkt_power;2063494;16260686;1;256;134.956;655;174.541;132.116;221.721;230.633;141.98;296.024;315.151;157.983;244.809;265.074;132.782;1.6843e+07;138.547;146.713;137.259;0;0;0;0;0;0;205.931;218.705;124.058;193.082;207.288;131.459;
1574530841;kkt_power;2063494;16260686;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531069;kkt_power;2063494;16260686;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531120;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531172;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;3.95664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531182;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531248;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;184.038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531303;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531351;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531414;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531477;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;755.939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531538;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531574;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;760.828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531629;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531658;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531690;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531740;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;749.314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531773;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;778.455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531810;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;729.983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531836;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;565.079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574531865;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574532002;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574532026;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574532050;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;586.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574532090;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574532134;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;602.639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574532180;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;526.055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574532208;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574532234;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;2.60442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574532264;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;3.55354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574532424;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;
1574532931;kkt_power;2063494;16260686;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;111.458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574532968;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;
1574533025;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;
1574533083;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1640.05;0;0;0;0;0;0;0;0;
1574533131;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1633.51;0;0;0;0;0;0;0;0;
1574533295;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127.812;0;0;0;0;0;0;0;0;
1574533324;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;
1574533411;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;
1574533449;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;
1574533488;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;
1574533508;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;
1574533745;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.296;0;0;0;0;0;0;0;0;
1574533784;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.32256;0;0;0;0;0;0;0;0;
1574533808;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.568;0;0;0;0;0;0;0;0;
1574533835;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.46573;0;0;0;0;0;0;0;0;
1574533947;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574533971;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6843e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574533995;gre_115;115;421;1;256;0;0;0;0;0;0;0;0;0;0;0;0;0;5.35856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574534019;gre_115;115;421;1;256;6.24166;0;11.0688;2.75968;9.24653;5.2528;6.8935;5.97722;7.17101;5.76515;6.80352;5.56413;5.72669;2.72653;5.39811;3.8081;4.99904;7.29414;7.50931;6.60867;6.16826;6.66246;6.8432;4.98774;3.79818;4.85616;4.22854;4.77267;4.20784;
1574534074;kkt_power;2063494;16260686;1;256;133.146;647;172.403;134.509;220.069;228.099;146.392;294.015;316.879;156.407;246.781;265.104;134.017;111.53;143.542;148.63;140.367;288.015;311.878;156.291;232.023;252.669;134.381;203.869;220.219;120.342;196.838;206.439;131.609;
1574534144;kkt_power;2063494;16260686;1;512;132.815;678;186.474;137.779;216.837;242.43;145.897;332.491;350.703;157.609;259.062;305.986;133.256;112.029;148.551;150.649;147.153;324.197;347.662;163.731;254.254;307.431;140.725;209.298;238.054;126.682;188.422;215.936;134.188;
1574534230;kkt_power;2063494;16260686;1;1024;133.859;653;233.343;151.27;218.516;229.194;150.802;412.885;407.228;181.486;284.756;336.738;147.021;128.388;151.671;167.737;148.339;463.168;452.711;197.718;326.247;387.99;158.349;261.781;310.271;136.581;182.476;198.025;135.597;
1574534807;kkt_power;2063494;16260686;1;128;588.594;602;624.567;302.391;422.357;457.818;342.559;618.054;687.107;475.908;418.677;462.342;331.248;215.512;350.765;377.053;341.577;650.164;737.544;504.443;469.018;505.456;343.547;433.321;469.529;322.19;447.652;463.407;340.671;
1574608542;coPapersCiteseer;434102;32073440;100;128;0;0;0;0;0;0;0;0;0;0;0;0;0;125.568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1574608694;coPapersCiteseer;434102;32073440;100;256;0;0;0;0;0;0;0;0;0;0;0;0;0;125.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
